BinBase name,L1_PAC_748,L2_PAC_748,L3_PAC_748,normL1_PAC_748,normL2_PAC_748,normL3_PAC_748
zymostenol,1589,760,1797,6.398851341350051e-6,2.8207901468196774e-6,7.090693365522319e-6
xylulose,154540,262559,151181,6.223275558793184e-4,9.745050528405627e-4,5.965376258725819e-4
xylose,17766,17295,15385,7.154310442443361e-5,6.419153367006095e-5,6.070691008823644e-5
xanthosine,5746,32544,8754,2.3138955196599996e-5,1.2078920333960471e-4,3.4541975359923416e-5
xanthine,189026,700007,254222,7.612015567338167e-4,0.002598122168822108,0.0010031220082191514
valine,768692,1283166,2538528,0.0030954976936973275,0.004762555275702656,0.01001665200211054
uridine-5'-monophosphate,6487,2326,6286,2.6122938106568773e-5,8.633102475661276e-6,2.4803616302544964e-5
uridine,117671,230745,130003,4.7385729149653985e-4,8.56425292668298e-4,5.129724037829705e-4
uric acid,1194523,2686019,1280180,0.0048103052868618545,0.009969336749171637,0.005051398905216674
urea,382966,59103,462582,0.0015421916317126896,2.1936468427300447e-4,0.0018252794203728689
uracil,410517,265506,516217,0.0016531386130251725,9.854430377914543e-4,0.0020369151124484336
undecanoic acid,23364,19206,8037,9.408606843253781e-5,7.128433626291938e-5,3.171280054463154e-5
UDP-N-acetylglucosamine,26721,38149,27985,1.0760459829591864e-4,1.4159253067239983e-4,1.104246265075916e-4
UDP-glucuronic acid,2405,2561,2214,9.684856813056559e-6,9.505320481585781e-6,8.736113027972406e-6
tyrosine,4488553,13030107,9258107,0.018075257007407676,0.04836210189158698,0.036531106222702135
tryptophan,3578471,2722186,4260934,0.014410386380322378,0.010103572956066408,0.01681300859472926
trisaccharide,376,1978,818,1.514139776178489e-6,7.341477513696476e-6,3.227705716748613e-6
tridecanoic acid,1445545,791588,1536645,0.0058211627200955695,0.0029380310930798618,0.006063371456128572
tocopherol gamma-,1889,2738,1391,7.606941588300973e-6,1.0162267660516154e-5,5.488678058676431e-6
tocopherol alpha-,33641,71299,32922,1.3547121332558657e-4,2.64630942997495e-4,1.29905290472858e-4
thymine,2852,2746,1896,1.1484911281013434e-5,1.0191960188377414e-5,7.4813325659601094e-6
threonine,1677528,1039179,1762402,0.006755350719290288,0.0038569814262920075,0.006954174829595585
terephthalic acid,4748,3240,3189,1.9120041641743263e-5,1.2025473783810205e-5,1.2583317274708223e-5
tagatose,1332,1481,1742,5.363920696462095e-6,5.496829220315714e-6,6.873671587501324e-6
sucrose,3366,10763,8317,1.3554772570789346e-5,3.9947584671342356e-5,3.2817638687283875e-5
succinic acid,330491,673149,303216,0.001330876512683524,0.0024984369296598935,0.0011964450080802535
stigmasterol,6902,9389,7380,2.7794129614850884e-5,3.484789301117099e-5,2.912037675990802e-5
stearic acid,822816,1637538,864415,0.0033134532821172333,0.006077830336108949,0.003410852368145785
squalene,11590,11831,10426,4.667255320720396e-5,4.391153714082053e-5,4.113943741176166e-5
spermidine,157179,182995,176306,6.329547230849966e-4,6.791980169964038e-4,6.956771199230818e-4
sorbitol,397177,7084129,650063,0.0015994188667107546,0.026293212213157283,0.002565051419739307
sophorose,51904,157150,78618,2.090157205924689e-4,5.832725941746215e-4,3.1021487535371937e-4
shikimic acid,7937,15638,15315,3.196204096683157e-5,5.8041468836797525e-5,6.043070055257335e-5
serine,10473315,3994785,10728025,0.04217569901581599,0.014826908114030323,0.04233118291188513
salicyl alcohol,765,70713,51721,3.0806301297248515e-6,2.624559653316577e-4,2.04083334200434e-4
saccharic acid,40085,65371,37508,1.6142099183009238e-4,2.426287798523015e-4,1.4800096090929947e-4
ribulose-5-phosphate,6662,15412,4403,2.6827657417290144e-5,5.7202654924716935e-5,1.7373579793207996e-5
ribose-5-phosphate,6262,6544,2206,2.521687042135558e-5,2.4288487790510487e-5,8.704546223896626e-6
ribonic acid,9470,16249,10753,3.8135382128750775e-5,6.030923565220124e-5,4.242973052835921e-5
ribitol,1225598,167627,695592,0.0049354433016085214,6.221586709749238e-4,0.002744702047585087
quinic acid,53345,76704,45152,2.1481858074532314e-4,2.846919571337586e-4,1.7816304220370826e-4
pyrophosphate,47186,768649,402883,1.9001648797542072e-4,0.002852891481003682,0.0015897160908078622
putrescine,224907,536104,303830,9.056931772366369e-4,0.0019897853695666004,0.0011988677602930698
pseudo-uridine,71681,73854,63393,2.886570566389635e-4,2.7411399408318484e-4,2.5013930134699854e-4
prunin,14628,12215,18624,5.890648044132696e-5,4.5336778478161004e-5,7.34875198884183e-5
propyleneglycol,367819,972659,273909,0.0014811951551441374,0.0036100880571256324,0.0010808039671991391
proline,1451199,1151264,1824386,0.0058439311942831045,0.00427299229945817,0.007198754427574737
pipecolinic acid,6088,3071,1988,2.4516178078124048e-5,1.1398219132741092e-5,7.844350812831592e-6
phthalic acid,87725,150220,33568,3.5326572304589883e-4,5.575514419148052e-4,1.324543099019773e-4
phosphoinositol,19330,43204,27939,7.784128157853775e-5,1.6035449671473334e-4,1.1024311738415586e-4
phosphoethanolamine,363914,680500,828384,0.0014654698470963263,0.0025257206511984085,0.0032686794284389766
phosphate,1962230,3053748,106285,0.007901836417581694,0.011334187196408285,4.1938472139929866e-4
phenylalanine,5494006,2323431,5517763,0.02212418355096616,0.008623567462651829,0.021772267944699237
phenylacetic acid,2478,3456,2595,9.978825439814618e-6,1.2827172036064218e-5,1.0239482072081479e-5
pentadecanoic acid,271857,595535,180081,0.001094759300884456,0.0022103674474819165,7.105727055963409e-4
pelargonic acid,68893,135177,51157,2.774298712772996e-4,5.017183548376889e-4,2.0185787451309142e-4
parabanic acid,32883,56777,15191,1.3241877196829057e-4,2.1073158179734318e-4,5.994141508939875e-5
pantothenic acid,25745,84378,50992,1.0367427802583831e-4,3.1317451448467204e-4,2.0120680917902844e-4
palmitoleic acid,195600,324543,227157,7.876748410120013e-4,0.0012045627587096033,8.963275641802746e-4
palmitic acid,763660,1591953,795041,0.0030752339932884707,0.005908638600789508,0.0031371129349016306
palatinitol,88090,18429,134565,3.5473556617968914e-4,6.840044949439453e-5,5.309733738071847e-4
oxoproline,7341408,6819594,8818647,0.029563611345624918,0.025311373105934988,0.0347970627578093
ornithine,2299924,389387,2089032,0.009261719177094509,0.0014452355432890444,0.008243007981504631
oleic acid,185164,341069,220827,7.456494082880685e-4,0.0012659000981390008,8.713503304553129e-4
octadecanol,2381,6610,9645,9.588209593300486e-6,2.453345114536588e-5,3.8057728163863534e-5
nonadecanoic acid,2222,12984,9992,8.947921762416497e-6,4.8190972718824594e-5,3.942693829065054e-5
N-methyl-UMP,46615,46859,32372,1.8771708953872412e-4,1.739202703813464e-4,1.2773507269264804e-4
N-methylethanolamine,1360241,1520814,1449205,0.005477646285342565,0.0056446015083492385,0.005718346287580285
nicotinic acid,350637,591934,421236,0.0014120037997337684,0.002197002098378367,0.0016621342852082134
nicotinamide,22198,41818,21535,8.939062433938856e-5,1.552102662627701e-4,8.497389072149312e-5
n-epsilon-trimethyllysine,38352,33263,35420,1.544422571702059e-4,1.2345781928113544e-4,1.3976202504552062e-4
N-alpha-acetyllysine,32376,12525,42884,1.303770994509435e-4,4.648736393278482e-5,1.6921385324822433e-4
N-acetylserine,18296,9015,20117,7.36773971940469e-5,3.34597673336571e-5,7.937867469906093e-5
N-acetylputrescine,335774,199011,257400,0.0013521509819323298,7.386424577746458e-4,0.0010156619211382555
N-acetylglucosamine-6-phosphate,6781,4809,5623,2.7306866548580676e-5,1.7848920810599776e-5,2.2187517414764608e-5
N-acetylgalactosamine,26527,50627,20579,1.0682336660289037e-4,1.8790545100399976e-4,8.120165763443729e-5
N-acetylaspartic acid,6868,6471,5871,2.7657212720196444e-5,2.401754347377649e-5,2.316608834111382e-5
myristic acid,1290355,1031548,1351941,0.005196217635347857,0.0038286584662783484,0.005334557083626939
myo-inositol,804973,1761273,1005999,0.003241600101196082,0.006537080952973071,0.003969521666678958
methionine sulfoxide,354722,144998,388046,0.0014284539619297501,5.381696443533679e-4,0.001531171506798817
methionine,1086183,435713,1145926,0.004374023629012978,0.0016171775490016343,0.004521652690917935
methanolphosphate,7832,29758,17121,3.153920938039874e-5,1.10448780511921e-4,6.755690657268093e-5
melezitose,2645,2231,1211,1.0651329010617297e-5,8.280503707308816e-6,4.778424966971357e-6
maltotriose,46188,109730,99308,1.8599757442056399e-4,4.072701352770042e-4,3.9185452239470813e-4
maltotriitol,7414,25428,17629,2.9855936969647124e-5,9.437769980701416e-5,6.956139863149303e-5
maltose,112080,540898,207523,4.5134251626086455e-4,0.0020075786168874603,8.18854735277289e-4
maltitol,2384,2445,3615,9.600290495769995e-6,9.074778827597515e-6,1.4264249591743563e-5
malonic acid,3262,3833,1881,1.313596795184636e-5,1.4226432411526084e-5,7.42214480831802e-6
malonamide,966,374,936,3.89005059518197e-6,1.388125677513894e-6,3.693316076866383e-6
malic acid,168549,40137,175380,6.787413434444366e-4,1.4897112384592288e-4,6.920232623513101e-4
maleimide,43368,33613,16338,1.746415260992253e-4,1.2475686737506555e-4,6.446730562376385e-5
lysine,3813785,6311480,3301695,0.015357988208225742,0.023425474468222972,0.01302799489787324
loganin,55483,151329,83918,2.2342823723859337e-4,5.616675685895723e-4,3.311278830539243e-4
linolenic acid,45197,99656,53471,1.820068496381361e-4,3.698798195677129e-4,2.1098857259201108e-4
linoleic acid,131377,244788,152288,5.290509079122377e-4,9.085468137627568e-4,6.009056823865681e-4
lignoceric acid,4689,6608,2987,1.8882450559842914e-5,2.4526028013400565e-5,1.178625547179475e-5
leucrose,14644,36484,16006,5.897091192116435e-5,1.3541277331127516e-4,6.315728325461894e-5
leucine,10128440,4406886,10228378,0.04078689860275866,0.01635644816704945,0.04035965054237866
L-DOPA,4192506,5141439,4694668,0.016883085362944077,0.019082790094308442,0.01852445811960486
lauric acid,288286,114228,165019,0.0011609183497749784,4.2396475906699755e-4,6.511403052226642e-4
lactulose,33508,88154,29868,1.3493562664943832e-4,3.2718938763518667e-4,1.1785466301692856e-4
lactose,108470,156764,68544,4.368051636225551e-4,5.818399297053157e-4,2.7046437732129204e-4
lactobionic acid,14649,56589,21556,5.8991046758613527e-5,2.1003380739260358e-4,8.505675358219204e-5
lactitol,965152,1856574,1444473,0.003886635726750588,0.0068907969026863105,0.00569967452296946
lactic acid,1557248,3712008,1867381,0.006270987069612766,0.01377736262015239,0.0073684062702295125
kynurenine,22198,111667,50253,8.939062433938856e-5,4.1445943858541175e-4,1.9829082565252817e-4
kynurenic acid,5915,10664,4848,2.381951270238235e-5,3.9580139639059265e-5,1.912948326992332e-5
ketoisoleucine,34941,22051,23027,1.407062710623739e-4,8.184374148357988e-5,9.0861099681626285e-005
isoxanthopterin,18905,53671,6820,7.612982039535728e-5,1.992034578552091e-4,2.6910700474603348e-5
isothreonic acid,10786,16383,7479,4.343487134537549e-5,6.080658549387734e-5,2.9511015960345813e-5
isomaltotriose,8014,18857,16700,3.227211746354897e-5,6.998899973497193e-5,6.589570350819295e-5
isomaltose,2790,7011,4441,1.1235239296643576e-5,2.6021789104411524e-5,1.7523522112567957e-5
isoleucine,7651150,3299658,8030803,0.030810932309861826,0.012246898387203584,0.031688348109024336
isoheptadecanoic acid,18455,26602,17153,7.431768502493089e-5,9.873507827065403e-5,6.768317378898405e-5
isogluconic acid,567169,1007256,435806,0.0022839711242430252,0.003738497105427633,0.0017196253271312297
inulotriose,54810,709,187,2.2071808811793348e-4,2.6315002817041463e-6,7.378740452713821e-7
inosine-5-monophosphate,16331,20878,15634,6.576440607651836e-5,7.749007458592266e-5,6.168942686509512e-5
inosine,2169596,2007667,2499017,0.00873689255807911,0.007451588541703975,0.009860747502630768
indole-3-acetate,7676,5515,3326,3.091100245198426e-5,2.046928639435595e-5,1.3123898794505974e-5
hypoxanthine,669181,1833783,817918,0.0026947701318162168,0.006806206602375564,0.003227382157006836
hypotaurine,13661,11899,16844,5.501240287865516e-5,4.416392362764124e-5,6.6463905981557e-5
homoserine,15477,16400,17114,6.232537584019807e-5,6.086968211558251e-5,6.752928561911462e-5
histidine,6473762,4918717,2684573,0.026069629110938318,0.018256142695519006,0.010592923739766471
heptanoic acid,20849,28870,11094,8.395824519559926e-5,1.0715290991932117e-4,4.377526555208938e-5
heptadecanoic acid,31287,60672,39581,1.2599173185451167e-4,2.2518813129979403e-4,1.5618070901543625e-4
guanosine,112376,79736,110051,4.525344986378561e-4,2.9594542519317606e-4,4.3424479441797257e-4
glycyl-proline,75342,29542,79426,3.033997846192546e-4,1.0964708225966699e-4,3.1340312256537324e-4
glycyl-glycine,29219,40995,26308,1.1766396308552999e-4,1.5215564745904299e-4,1.03807435203206e-4
glycolic acid,22567,34775,20742,9.08765753431382e-5,1.2906970704691352e-4,8.184483126748132e-5
glycine,3344435,2666568,3706176,0.013467931016871024,0.009897143079242965,0.01462401645779524
glycerol-alpha-phosphate,174011,168818,144865,7.00736639873923e-4,6.265791460602689e-4,5.716156340547527e-4
glycerol-3-galactoside,59175,78341,85125,2.382958012110694e-4,2.907677906473689e-4,3.358905246188578e-4
glycerol,2760726,4698673,3112692,0.011117353850346106,0.017439434870431123,0.012282217314031384
glyceric acid,40390,67470,46368,1.6264921691449248e-4,2.5041935684989955e-4,1.8296119642322698e-4
glutaric acid,8555,6671,9095,3.445070687555046e-5,2.4759856670307986e-5,3.5887510383653584e-5
glutamine,14523874,3731439,15732888,0.05848716842448026,0.013849482058761409,0.06207962413027585
glutamate,7372275,3104895,6653053,0.029687911751133698,0.011524022661723267,0.02625195256959842
glucose-6-phosphate,52038,41240,37100,2.0955533423610697e-4,1.5306498112479408e-4,1.4639105390143464e-4
glucose,8268528,12134471,8161411,0.03329709344480205,0.04503788978114358,0.03220370775236554
gluconic acid lactone,44052,138694,64534,1.7739597186227342e-4,5.147719323986952e-4,2.5464151677830684e-4
gluconic acid,128495,127960,110036,5.174451876065291e-4,4.749319831408499e-4,4.341856066603305e-4
galacturonic acid,38736,63694,52404,1.5598861268630306e-4,2.3640448369938492e-4,2.067783500984038e-4
galactose,225956,245158,247162,9.099174661334752e-4,9.099200931763402e-4,9.752643036222746e-4
galactinol,526,2365,465,2.1181848996539504e-6,8.777853548984917e-6,1.8348204869047737e-6
fumaric acid,150471,52479,136219,6.05941825163174e-4,1.947792712038814e-4,5.374998105498524e-4
fructose-6-phosphate,25295,24559,17605,1.0186214265541192e-4,9.115234896808481e-5,6.946669821926568e-5
fructose-1-phosphate,3918,4522,5513,1.5777658625179045e-5,1.678370137357708e-5,2.175347385872262e-5
fructose,149939,259485,201775,6.03799478458581e-4,9.630956990098737e-4,7.961739865488403e-4
ethanolamine,10538379,10014783,10249584,0.04243770962857471,0.03717052790649633,0.040443326248282535
erythritol,328594,63868,133047,0.0013232373553553043,2.3705029618036733e-4,5.249835727338052e-4
ergosterol,32925,43857,9352,1.325879046028637e-4,1.6277814930140867e-4,3.690159396458805e-5
Dopamine,70017,570501,180219,2.8195618273587573e-4,0.0021174521046720693,7.111172329666482e-4
digalacturonic acid,7078,15625,45089,2.850287589306209e-5,5.799321847902298e-5,1.7791445362161148e-4
dehydroabietic acid,1738,44949,22929,6.9988694973356756e-6,1.6683117935447064e-4,9.047440633169797e-5
cytidine,4449,2784,2291,1.7915978362282177e-5,1.0332999695718397e-5,9.0399435172018e-6
cystathionine,45961,93925,59446,1.8508345280037112e-4,3.486088349211029e-4,2.3456502938611006e-4
citrulline,385614,348788,582913,0.0015528550416257763,0.0012945496759591338,0.00230008755802822
citric acid,107344,72326,156019,4.322707982289993e-4,2.684427212616842e-4,6.156276506374105e-4
cholesterol,46326,38496,42689,1.865532959341614e-4,1.42880444068382e-4,1.6844441239887716e-4
chenodeoxycholic acid,393,1298,1269,1.582598223505708e-6,4.8176126454893964e-6,5.0072842965207695e-6
cerotinic acid,3465,1952,1241,1.3953442352283152e-5,7.244976798147382e-6,4.8968004822555356e-6
cellobiose minor,1973,2888,2054,7.945206857447232e-6,1.0719002557914775e-5,8.104776946456785e-6
caproic acid,33876,51802,22696,1.3641755068569814e-4,1.9226654103362227e-4,8.955502316299085e-5
capric acid,5098,11103,8414,2.0529480263186004e-5,4.12095171054459e-5,3.320038618670272e-5
campesterol,90581,139140,87404,3.647667421968716e-4,5.164272908269605e-4,3.448831179299459e-4
butylamine,128270,211274,138026,5.165391199213159e-4,7.841573914199744e-4,5.446299624204694e-4
biphenyl,7384,9669,6754,2.973512794495203e-5,3.588713148631508e-5,2.6650274340978155e-5
biopterin,3359,15261,2342,1.3526583798360491e-5,5.6642208461335654e-5,9.241181893184903e-6
beta-sitosterol,259770,258119,252606,0.0010460853448348035,9.580256998775636e-4,9.967455137958436e-4
beta-alanyl lysine,263173,323681,441720,0.0010597891152027167,0.0012013633888325527,0.0017429610870442508
beta-alanine,645013,1293572,1301314,0.0025974463815218504,0.004801177831318189,0.005134790509883868
Benzaldehyde-4-carboxylic acid,6029,13023,2577,2.42785869962237e-5,4.8335723792148236e-5,1.0168456762910972e-5
behenic acid,32854,76107,29395,1.3230198991108532e-4,2.824761522421121e-4,1.15988275725948e-4
azelaic acid,9329,13429,5503,3.7567579712683844e-5,4.984261958110717e-5,2.1714015353627894e-5
aspartate,309429,44672,267988,0.0012460605234125898,1.658030755772745e-4,0.0010574405863325517
asparagine,1792570,961907,1831323,0.007218621113256048,0.0035701812996800993,0.007226126792558948
arachidic acid,53173,128736,59192,2.141259423370713e-4,4.778121583433921e-4,2.33562783356704e-4
arabitol,832573,1536911,1049648,0.003352744403915567,0.0057043465859720754,0.004141754095566929
arabinose,13049,11829,11477,5.254789877487528e-5,4.390411400885522e-5,4.5286526297217395e-5
alpha-ketoglutarate,873349,824262,884172,0.0035169480302811363,0.003059302799997212,0.0034888105366614355
alpha-aminoadipic acid,4579,6054,4940,1.843948413596091e-5,2.2469820459008327e-5,1.94925015167948e-5
allantoin,8616,20332,14249,3.4696351892430486e-5,7.54635595593917e-5,5.622442390947553e-5
allantoic acid,55716,145287,77366,2.2436652066372525e-4,5.392422869223559e-4,3.052746705158596e-4
alanine,25302274,24775276,16742476,0.101891434816933,0.09195507161255004,0.06606330745443331
adipic acid,15892,20985,15513,6.399656734848018e-5,7.788721214606701e-5,6.121197895344894e-5
adenosine-5-monophosphate,9064,18971,12146,3.6500433327877195e-5,7.041211825699487e-5,4.792630028805458e-5
adenosine,33442,18116,17212,1.3466984679510912e-4,6.723872934182273e-5,6.791597896904293e-5
adenine,10865,19160,11992,4.375300177707256e-5,7.111360422771713e-5,4.73186393095958e-5
aconitic acid,891,633,884,3.588028033444239e-6,2.3494212670221788e-6,3.4881318503738065e-6
9-myristoleate,113181,8999,123281,4.5577620746717443e-4,3.340038227793457e-5,4.864483966582955e-4
6-methylcholecalciferol,752,1473,937,3.028279552356978e-6,5.467136692454454e-6,3.697261927375856e-6
5-methyluridine,1248,345,693,5.025655427315836e-6,1.2804902640168273e-6,2.7344744030645336e-6
5-aminovaleric acid,10789,19619,9300,4.3446952247845e-5,7.28172130137569e-5,3.669640973809547e-5
4-hydroxybutyric acid,826,1769,1292,3.3262751466048722e-6,6.565760223321065e-6,5.09803885823864e-6
3-phosphoglycerate,7582,27763,20975,3.053246750793964e-5,1.0304420637651935e-4,8.276421443618845e-5
3-hydroxypropionic acid,81348,67594,79607,3.275857513632121e-4,2.5087959103174906e-4,3.141173215075878e-4
3-hydroxykynurenine,41013,83769,69864,1.6515801766066058e-4,3.1091417080123364e-4,2.7567289999379593e-4
3-hydroxy-3-methylglutaric acid,4420,4386,3964,1.779919630507692e-5,1.6278928399935667e-5,1.5641351419549512e-5
"3-Aminopiperidine-2,6-dione",95301,18400,88539,3.8377402874889945e-4,6.829281408089745e-5,3.493616582581973e-4
3-aminoisobutyric acid,4633,2575,13406,1.8656940380412075e-5,9.557282405342987e-6,5.28980719299901e-5
"3,6-anhydro-D-galactose",17430,23310,19867,7.019004334784858e-5,8.651660305574564e-5,7.839221207169277e-5
"3,4-dihydroxyphenylacetic acid",16481,70646,5499,6.636845119999383e-5,2.6220729041081967e-4,2.1698231951590003e-5
2-picolinic acid,2778,4194,3042,1.1186915686765539e-5,1.556630773126543e-5,1.2003277249815745e-5
2-monoolein,6203,33042,9146,2.4979279339455232e-5,1.2263756319896813e-4,3.608874875963669e-5
2-ketoisovaleric acid,56390,32904,56015,2.27080696751875e-4,1.221253670933614e-4,2.2102681628810946e-4
2-ketoisocaproic acid,152409,75641,90934,6.13746088158477e-4,2.807465624941937e-4,3.588119702283843e-4
2-hydroxyglutaric acid,4340553,8652278,4253636,0.017479265818911887,0.03211350069729561,0.01678421177771113
2-Deoxyinosine,3124,5425,2052,1.2580246438248936e-5,2.0135245455916778e-5,8.09688524543784e-6
2-amino-4-oxo-4-phenylbutanoic acid,3072,5493,3001,1.2370844128777443e-5,2.0387631942737485e-5,1.1841497378927367e-5
"2,6-diaminopimelic acid",1823,3887,2403,7.3411617339717705e-6,1.4426856974589587e-5,9.481878774262734e-6
1-monopalmitin,2259,4848,1955,9.096919559540444e-6,1.7993671883923415e-5,7.714137746018995e-6
1-kestose,28681,13302,2750,1.15497454575998e-4,4.937125070130967e-5,1.0851088901049737e-5
588382,128241,91607,95970,5.164223378641107e-4,3.400054249733029e-4,3.7868327339408845e-4
588380,23987,29090,18998,9.65948691787059e-5,1.0796945443550581e-4,7.496326797896105e-5
588375,13735,39149,20345,5.5310398472903054e-5,1.4530409665505732e-4,8.02783286152207e-5
588374,43368,35508,16338,1.746415260992253e-4,1.3179028491220145e-4,6.446730562376385e-5
588356,1711,2121,1701,6.8901413751100924e-6,7.872231449216496e-6,6.711891716612946e-6
562527,35713,58600,31195,1.438150899645276e-4,2.1749776658372777e-4,1.2309080664299875e-4
554665,644,1400,1003,2.5933670634546463e-6,5.1961923757204586e-6,3.9576880610010495e-6
553510,20173,17103,15404,8.123601517246984e-5,6.347891300139072e-5,6.0781881247916416e-5
553483,49012,60176,53468,1.97369730611862e-4,2.2334719457239594e-4,2.1097673504048267e-4
553440,33876,55238,22696,1.3641755068569814e-4,2.0501948175003336e-4,8.955502316299085e-5
553439,5875,11776,13712,2.3658434002788893e-5,4.370740101177437e-5,5.4105502185888723e-5
553386,128270,210684,149401,5.165391199213159e-4,7.819675674902065e-4,5.895140119657207e-4
553359,29010,42155,29639,1.1682232688015417e-4,1.5646106399892567e-4,1.1695106325025933e-4
553345,21700,39358,24482,8.738519452945003e-5,1.4607981394543272e-4,9.660231217290896e-5
553344,112685,183803,113283,4.5377883159221556e-4,6.82196962310391e-4,4.4699778326458815e-4
553268,34377,62995,36383,1.3843506139810618e-4,2.3381009907750736e-4,1.4356187908614275e-4
553263,77800,127947,76730,3.1329807070927247e-4,4.748837327830754e-4,3.0276510959183504e-4
550987,15445,15314,15572,6.219651288052331e-5,5.68389214584165e-5,6.144478413350782e-5
545358,5097332,12972655,4912028,0.020526790248902794,0.04814886500275135,0.01938212818634383
545069,13405,101336,18008,5.3981499201257036e-5,3.761152504185774e-4,7.1056875974583145e-005
544748,7021771,4678343,7562776,0.02827644353807608,0.017363978734003697,0.02984158353262739
544707,1193,1131,1084,4.8041722153748335e-6,4.197781126385599e-6,4.277301952268332e-6
544105,9806,58200,28241,3.9488443205335807e-5,2.1601314019066477e-4,1.114347642380166e-4
544078,3587,6005,4932,1.4444732386043192e-5,2.228795372585811e-5,1.946093471271902e-5
544032,3170,1366,3573,1.2765486942781411e-5,5.069999132310104e-6,1.4098523870345713e-5
541377,85878,75442,69766,3.45827914092171e-4,2.8000796086364487e-4,2.752862066438676e-4
540580,4845,25956,4935,1.9510657488257392e-5,9.63374066458573e-5,1.9472772264247436e-5
539711,3286,43004,4494,1.3232615171602435e-5,1.5961218351820186e-4,1.7732652189570008e-5
539702,3373,10222,5056,1.3582961343218201e-5,3.793962747472466e-5,1.9950220175893627e-5
539604,3561,7430,4095,1.4340031231307447e-5,2.7576935251145004e-5,1.6158257836290428e-5
534660,3262,5678,1702,1.313596795184636e-5,2.1074271649529116e-5,6.715837567122419e-6
