BinBase name,L1_PAC_748,L2_PAC_748,L3_PAC_748,normL1_PAC_748,normL2_PAC_748,normL3_PAC_748
524550,1217,3411,1545,4.900819435130907e-6,1.2660151566844632e-5,6.096339037135216e-6
521677,15380,17650,33857,6.193475999368395e-5,6.550913959390435e-5,1.3359466069921488e-4
521666,624,2750,2363,2.512827713657918e-6,1.0206806452308043e-5,9.324044753883829e-6
520868,38664,218801,7441,1.5569867102703484e-4,8.120943485714372e-4,2.9361073640985852e-5
520865,6571,7829,5417,2.646120337571503e-5,2.9057850078225337e-5,2.1374672209813246e-5
520862,3895,5404,3191,1.5685038372912805e-5,2.005730257028097e-5,1.2591208975727168e-5
520631,121883,160051,89740,4.908188785637308e-4,5.940398470903107e-4,3.5410062472007395e-4
519942,3662,223,2904,1.4746754947780923e-5,8.276792141326159e-7,1.1458749879508522e-5
519090,94134,132698,91697,3.7907455768826034e-4,4.92517382766681e-4,3.618226541671119e-4
517908,6383,22403,9500,2.570413348762579e-5,8.31502127094753e-5,3.748557983999e-5
517902,3798,11899,2705,1.5294422526398675e-5,4.416392362764124e-5,1.067352562812347e-5
514161,486,743,349,1.9571062000604937e-6,2.7576935251145006e-6,1.3771018278059485e-6
513579,1117,4090,4197,4.4981226861472665e-6,1.5180304869069053e-5,1.6560734588256635e-5
511804,241,434,323,9.704991650505741e-7,1.610819636473342e-6,1.27450971455966e-6
511719,84811,30049,72594,3.415311397805155e-4,1.1152884621287433e-4,2.8644507188465624e-4
509844,91618,109184,88735,3.6894270748383197e-4,4.052436202504732e-4,3.50135044958054e-4
488159,451,369,350,1.8161623379162196e-6,1.3695678476006066e-6,1.381047678315421e-6
486463,5059,129,109,2.0372428531082385e-5,4.787920117628136e-7,4.3009770553251686e-7
476084,2656,1481,2100,1.0695625653005498e-5,5.496829220315714e-6,8.286286069892526e-6
474821,3088,16548,6910,1.2435275608614825e-5,6.141899388101582e-5,2.7265827020455886e-5
474672,491733,145064,100923,0.001980192804679726,5.384146077082232e-4,3.982270709675064e-4
474251,12267,7989,8605,4.939881019782321e-5,2.965170063545053e-5,3.395404363401199e-5
474221,50987,55857,44851,2.053229914042889e-4,2.0731694109329832e-4,1.76975341200357e-4
474043,20609,18880,14477,8.299177299803852e-5,7.007436575257304e-5,5.712407782563529e-5
425777,1212,1221,1730,4.880684597681726e-6,4.531822064824771e-6,6.826321381387653e-6
425770,21379,39208,13194,8.609253796521255e-5,1.455230790480341e-4,5.20615516219819e-5
425127,3227,7023,1729,1.2995024089702086e-5,2.6066327896203415e-5,6.82237553087818e-6
422265,259671,326834,304458,0.0010456866750533098,0.0012130659563758717,0.0012013457544130185
421543,3014,3403,6803,1.213728001436693e-5,1.2630459038983372e-5,2.6843621015942314e-5
417901,19593,12116,18936,7.890037402836472e-5,4.496933344587791e-5,7.471862524737376e-5
417820,4357,4197,4670,1.7545497353217227e-5,1.5577442429213403e-5,1.842712187923719e-5
417688,2828,7329,4146,1.1388264061257359e-5,2.72020670868966e-5,1.635949621227353e-5
412153,2405,2520,2240,9.684856813056559e-6,9.353146276296826e-6,8.838705141218694e-6
407336,37382,52297,304458,1.5053609870506457e-4,1.9410376619503772e-4,0.0012013457544130185
406926,1221,8535,1004,4.916927305090254e-6,3.167821566198151e-5,3.961633911510522e-6
406851,213844,239449,269427,8.611428358965766e-4,8.887307629813487e-4,0.0010631186652156827
406846,224840,44104,226366,9.054233704148178e-4,1.6369490609912507e-4,8.932063964272817e-4
405282,11364,10122,9214,4.576245855450093e-5,3.7568470876458915e-5,3.635706659428083e-5
404192,17622,6374,26564,7.096322110589717e-5,2.3657521573458716e-5,1.0481757293363098e-4
404164,36972,182584,37216,1.4888504203423164e-4,6.776725633775316e-4,1.4684877256053346e-4
404049,19193,15370,27548,7.728958703243016e-5,5.7046769153445323e-5,1.0870028983495206e-4
400553,1257,446,1462,5.061898134724364e-6,1.6553584282652319e-6,5.768833444848987e-6
400202,4550,11926,4815,1.8322702078755652e-005,4.426413590917299e-5,1.8999270203110722e-5
396760,1909,8375,2174,7.6874809380977e-6,3.108436510475631e-5,8.578279007593501e-6
396036,178008,96240,149385,7.168324289307992e-4,3.5720111017095496e-4,5.894508783575691e-4
391901,118713,594086,119610,4.780533916209494e-4,0.002204989388373046,4.7196317943802146e-4
391335,2604,7355,2849,1.0486223343534004e-5,2.7298567802445695e-5,1.1241728101487528e-5
390198,4608,3029,5277,1.8556266193166166e-5,1.1242333361469478e-5,2.082225313848708e-5
390194,5367955,4676518,5017883,0.02161658027190479,0.017357205126085348,0.019799816192024058
390145,14474,30749,17561,5.8286327447892156e-5,1.1412694240073456e-4,6.929308079684888e-5
390130,31728,41533,20054,1.2776762451752953e-4,1.5415246995771273e-4,7.913008611696416e-5
389549,4614,7333,4774,1.8580427998105183e-5,2.721691335082723e-5,1.8837490332222344e-5
385008,38736,64349,50804,1.5598861268630306e-4,2.3883555941802556e-4,2.0046498928324758e-4
384914,7523,12048,8399,3.029487642603929e-5,4.4716946959057206e-5,3.314119842906063e-5
383524,50042,58756,50191,2.015175071263935e-4,2.1807677087702234e-4,1.9804618292094085e-4
382948,4215,2428,5792,1.6973667969660458e-5,9.011682205892338e-6,2.285436615086548e-5
382947,343,1177,1073,1.3812498490138876e-6,4.368513161587843e-6,4.2338975966641335e-6
382905,24513,26925,24595,9.871305407835985e-5,9.99339140830524e-5,9.704819328047937e-5
382622,2749,1549,2438,1.1070133629560284e-5,5.749215707136422e-6,9.619983542094276e-6
382616,94651,9775,77790,3.8115649988050576e-4,3.628055748047677e-5,3.06947711131876e-4
382613,38116,80057,34920,1.534918928426045e-4,2.971368378736091e-4,1.377890997907843e-4
382601,1188,2051,1402,4.784037377925652e-6,7.612421830430471e-6,5.5320824142806295e-6
381736,177099,375021,205590,7.131719154825378e-4,0.001391915186382187,8.112274062424783e-4
381214,2704,29726,34320,1.0888920092517644e-5,1.1033001040047597e-4,1.3542158948510072e-4
380652,4892,4188,5069,1.9699924960279704e-5,1.5544038335369485e-5,2.000151623251677e-5
380602,2305,3255,1709,9.28216006407292e-6,1.2081147273550067e-5,6.743458520688728e-6
380297,22073,6647,4875,8.888725340315902e-5,2.4670779086724207e-5,1.9236021233679078e-5
380205,14879,8831,13689,5.99172492812759e-5,3.277683919284812e-5,5.401474762417085e-5
379924,102551,113143,81471,4.129695430502134e-4,4.199377099758142e-4,3.2147238685724475e-4
379876,4748,3384,3186,1.9120041641743263e-5,1.255993928531288e-5,1.2571479723179804e-5
379063,7259,1389,8012,2.923175700872248e-5,5.1553651499112265e-6,3.161415428189473e-5
378996,151266,42500,26298,6.09143264317594e-4,1.577415542629425e-4,1.0376797669811126e-4
377666,1099,1372,1582,4.425637271330211e-6,5.09226852820605e-6,6.242335505985703e-6
377276,4224,2330,941,1.7009910677068985e-5,8.647948739591905e-6,3.7130453294137462e-6
377232,338389,152346,174672,0.001362681501918252,5.65442231193935e-4,6.892296001906036e-4
377204,24800,5631,25363,9.98687937479429e-5,2.0899828048344215e-5,1.0007860647175435e-4
376958,17142,13400,15934,6.90302767107757e-5,4.97349841676101e-5,6.287318201793692e-5
374861,491733,145064,100923,0.001980192804679726,5.384146077082232e-4,3.982270709675064e-4
371572,5749,5518,613,2.3151036099069506e-5,2.0480421092303923e-5,2.4188063623067234e-6
371569,195,277,191,7.852586605180994e-7,1.0281037771961192e-6,7.536574473092727e-7
371565,78982,13045,80491,3.180579462822591e-4,4.84173782437667e-5,3.1760545335796157e-4
371564,24697,38079,26894,9.945401609648976e-5,1.4133272105361382e-4,1.0611970360175695e-4
371554,21362,58574,12076,8.602407951788533e-5,2.1740126586817867e-4,4.76500907523915e-5
371553,24714,11635,30325,9.952247454381696e-5,4.318407020821967e-5,1.1965791669975756e-4
371547,152093,252633,132033,6.124735664316887e-4,9.376640488967048e-4,5.209824803172e-4
371541,1904,2709,1701,7.66734610064852e-6,1.0054632247019088e-5,6.711891716612946e-6
371280,5919,2250,4564,2.3835620572341695e-5,8.351023460979309e-6,1.8008861725233092e-5
371271,18361,6743,2543,7.393915008088627e-5,2.5027089421059322e-5,1.0034297845588902e-5
370221,151268,55056,26481,6.091513182525737e-4,2.043439767411897e-4,1.0449006734134476e-4
370173,8093,19046,16902,3.259024789524604e-5,7.069048570569419e-5,6.669276531110642e-5
370157,1049,3920,2768,4.224288896838391e-6,1.4549338652017284e-5,1.0922114210220245e-5
367427,8519,15584,8195,3.430573604591635e-5,5.7841044273734016e-5,3.233624492512822e-5
367202,1660,2435,2067,6.684766033128436e-6,9.03766316777094e-6,8.15607300307993e-6
366123,2021,3197,1182,8.13850129695938e-6,1.1865876446555933e-5,4.66399530219665e-6
361344,597,1292,1172,2.4040995914323352e-6,4.795343249593452e-6,4.624536797101924e-6
360157,8467,7535,6134,3.409633373644486e-5,2.796664967932404e-5,2.4203847025105124e-5
360148,15459,41818,21535,6.225289042538102e-5,1.552102662627701e-4,8.497389072149312e-5
360106,3032,2328,4075,1.2209765429183987e-5,8.640525607626591e-6,1.6079340826100974e-5
359906,11109,12060,6203,4.4735581844592646e-5,4.476148575084909e-5,2.4476110710258734e-5
357445,2643,168160,103703,1.0643275075637625e-5,6.241369356436802e-4,4.091965353838403e-4
356187,3202,6176,4402,1.2894349902456177e-5,2.2922631508892537e-5,1.7369633942698526e-5
355602,2604,2080,2849,1.0486223343534004e-5,7.720057243927538e-6,1.1241728101487528e-5
354270,11994,22036,14007,4.829944807309787e-5,8.178806799384002e-5,5.526952808618315e-5
354256,188403,125964,120694,7.586927559876486e-4,4.675236974394656e-4,4.7624048139028983e-4
354254,7955,3745,6705,3.203452638164862e-5,1.3899814605052226e-5,2.6456927666013995e-5
354252,150773,176168,185068,6.071579693451046e-4,6.538591560328013e-4,7.30250662087081e-4
354246,202760,204055,200001,8.165079282392299e-4,7.573635965911702e-4,7.891740477450358e-4
353481,309225,618561,335219,0.001245239022044663,0.0022958299657985875,0.0013227240619349062
351741,478,1576,635,1.9248904601418027e-6,5.849427988668173e-6,2.505615073515121e-6
351285,62494,23005,49673,2.516613063098364e-4,8.53845754310351e-5,1.9600223235703403e-4
351222,5875,11776,13711,2.3658434002788893e-5,4.370740101177437e-5,5.410155633537925e-5
350330,678,1726,947,2.7302839581090843e-6,6.406162886066794e-6,3.736720432470582e-6
350308,2799,8926,4176,1.1271482004052103e-5,3.3129437961200584e-5,1.647787172755771e-5
348293,107,3920,2768,4.308855214124956e-7,1.4549338652017284e-5,1.0922114210220245e-5
347607,110475,431488,300649,4.448792334396771e-4,0.0016014961827249066,0.0011863160098224373
346922,2372,2167,3189,9.551966885891957e-6,8.042963484418738e-6,1.2583317274708223e-5
346416,6179,14713,9047,2.488263211969916e-5,5.460827030283936e-5,3.56981095591989e-5
346408,2133,5518,2115,8.589521655821057e-6,2.0480421092303923e-5,8.345473827534616e-6
346346,1157,3306,2086,4.659201385740723e-6,1.2270437138665597e-5,8.23104416275991e-6
346256,32813,33663,32573,1.3213688424400203e-4,1.2494244567419843e-4,1.2852818864505204e-4
346225,15892,37285,33584,6.399656734848018e-5,1.3838573766338378e-4,1.3251744351012887e-4
344676,21468,46133,13449,8.645093807180799e-5,1.7122567347793708e-4,5.3067743501897424e-5
342924,59976,31620,55387,2.4152140217042836e-4,1.1735971637162921e-4,2.1854882216816064e-4
342840,27486,43439,29632,1.1068522842564349e-4,1.6122671472065787e-4,1.1692344229669302e-4
342183,2643,4508,2662,1.0643275075637625e-5,1.6731739449819877e-5,1.0503854056216146e-5
341344,10138,36581,25959,4.0825396411961494e-5,1.3577279521159293e-4,1.0243033337540005e-4
328993,3202,5826,4402,1.2894349902456177e-5,2.162358341496242e-5,1.7369633942698526e-5
328824,258,30032,15854,1.0389576123777931e-6,1.1146574959116916e-4,6.25575139771791e-5
324432,454,7540,3320,1.828243240385729e-6,2.7985207509237326e-5,1.3100223691449138e-5
323841,7469,9484,7045,3.0077420181588125e-5,3.520049177952345e-5,2.779851683923469e-5
321802,10814,55064,11833,4.354762643509091e-5,2.0437366926905095e-4,4.669124907858965e-5
320847,148541,199506,193016,5.981697779077898e-4,7.404796829360613e-4,7.616122819363695e-4
320842,7548,39495,6820,3.03955506132852e-5,1.465882984850568e-4,2.6910700474603348e-5
250667,2251,3039,5798,9.064703819621753e-6,1.1279449021296053e-5,2.287804125392232e-5
250558,1520,5222,2696,6.120990584551339e-6,1.938179756143731e-5,1.0638012973538216e-5
242849,3756,5437,3937,1.5125289891825546e-5,2.0179784247708665e-5,1.553481345579375e-5
241382,4585,5940,4935,1.8463645940899926e-5,2.2046701936985376e-5,1.9472772264247436e-5
237707,38385,44767,42701,1.545751470973705e-4,1.6615567434562697e-4,1.6849176260499084e-4
234465,188403,142090,205989,7.586927559876486e-4,5.273764104757999e-4,8.128018005957579e-4
232320,21590,3126,14538,8.694222810556803e-5,1.1602355261787253e-5,5.736477470671312e-5
230854,33672,43847,32194,1.355960493177715e-4,1.627410336415821e-4,1.270327113019619e-4
228851,30037,55586,50526,1.2095802249221617e-4,2.0631110671199816e-4,1.993680428416142e-4
228833,7407,9484,7293,2.982774819721827e-5,3.520049177952345e-5,2.8777087765583903e-5
228307,1555,1871,3096,6.261934446695613e-6,6.944339953552127e-6,1.2216353177327268e-5
227159,12408,9093,13452,4.996661261389014e-5,3.3749269480304375e-5,5.307958105342584e-5
224423,2541,5877,2371,1.0232524391674311e-5,2.1812873280077955e-5,9.355611557959609e-6
224377,14201,15625,15978,5.718696532316682e-5,5.799321847902298e-5,6.304679944035371e-5
223738,670,2158,1305,2.698068218190393e-6,8.009559390574822e-6,5.149334914861784e-6
223237,1241,1842,1728,4.997466654886981e-6,6.836704540055061e-6,6.818429680368707e-6
223227,12718,9715,12943,5.121497253573943e-5,3.605786352151732e-5,5.107114314410427e-5
223171,2019,6027,2615,8.130447361979706e-6,2.2369608177476573e-005,1.0318399082270931e-5
223160,1598,5889,7713,6.435094048758579e-6,2.1857412071869842e-5,3.0434344979562407e-5
223108,9147,4721,6767,3.683467162953362e-5,1.752230300412592e-5,2.6701570397601297e-5
222288,3979,10001,7904,1.6023303642059066e-5,3.711937139255736e-5,3.118800242687168e-5
219979,16128,12656,17158,6.494693167608158e-5,4.697357907651294e-5,6.770290304153141e-5
219417,10869,3683,18615,4.376910964703191e-5,1.3669697514127463e-5,7.345200723383304e-5
215929,965,5311,1281,3.886023627692133e-6,1.9712126933893826e-5,5.054634502634441e-6
215683,8507,16461,16054,3.425741243603832e-5,6.109608764052462e-5,6.334668407907363e-5
215676,5502,5962,5508,2.215637512907991e-5,2.2128356388603838e-5,2.1733744606175255e-5
215644,10818,20570,13646,4.356373430505025e-5,7.634691226326416e-5,5.384507605226353e-5
214058,2368,10773,9587,9.535859015932613e-6,3.998470033116893e-5,3.782886883431412e-5
212017,8867,6806,8747,3.5707120732379425e-5,2.5260918077966743e-5,3.451435440635711e-5
211126,2351,8693,3271,9.467400568605393e-6,3.226464308724139e-5,1.2906877016484978e-5
210861,7596,4751,9041,3.058884505279735e-5,1.7633649983605644e-5,3.567443445614206e-5
210845,3669,252,2563,1.4774943720209778e-5,9.353146276296826e-7,1.0113214855778356e-5
210842,4682,3003,4847,1.885426178741406e-5,1.1145832645920383e-5,1.9125537419413845e-5
210393,3272,4673,3809,1.3176237626744725e-5,1.734414783695836e-5,1.5029744590581254e-5
210312,59355,129258,22493,2.3902065535923994e-4,4.7974959578633933e-4,8.87540155095679e-5
210297,30959,45092,30790,1.2467088651784534e-4,1.6736193328999066e-4,1.2149273718666234e-4
210259,13554,49588,48381,5.458151735724266e-5,1.8404913394801865e-4,1.909041934987954e-4
210228,32406,82567,27813,1.304979084756386e-4,3.0645286849007936e-4,1.097459402199623e-4
209687,766574,1137942,437460,0.003086968576553854,0.004223546817437207,0.0017261517638738975
209676,178736,332498,196216,7.197640612634001e-4,0.0012340882661016437,7.742390035666819e-4
209172,7211666,12009442,7714433,0.029041144529558565,0.044573836397897894,0.03043999938334248
208244,8957,10831,11132,3.60695478064647e-5,4.019997115816306e-5,4.392520787144933e-5
205795,1295,296,858,5.214922899338147e-6,1.0986235308666112e-6,3.385539737127518e-6
199152,7623,13139,7161,3.0697573175022935e-5,4.87662654461365e-5,2.8256235498333516e-5
190197,12385,51404,26769,4.98739923616239e-5,1.907893377725246e-4,1.0562647228807288e-4
190007,1856,1634,804,7.4740516611363715e-6,6.064698815662306e-6,3.172463809615996e-6
189939,399,1789,1079,1.6067600284447265e-6,6.639991542974215e-6,4.25757269972097e-6
189234,1837,4098,1878,7.39753927882948e-6,1.5209997396930314e-5,7.4103072567896025e-6
188923,6706,14431,8627,2.7004843986842945e-5,5.356160869572995e-5,3.404085234522039e-5
187931,12068,6251,7859,4.8597443667345764e-5,2.3200998957591846e-5,3.101043915394541e-5
187846,1890,7721,2199,7.6109685557908095e-6,2.8657000952098328e-5,8.676925270330318e-6
187839,769,900,897,3.096737999684197e-6,3.3404093843917235e-6,3.5394279069969507e-6
187836,1360,1566,1504,5.476675786177514e-6,5.8123123288415984e-6,5.934559166246838e-6
183432,1099,2248,1598,4.425637271330211e-6,8.343600329013993e-6,6.3054691141372655e-6
170841,94651,23420,83032,3.8115649988050576e-4,8.692487531383796e-5,3.2763185950253153e-4
170728,30375,61060,32960,1.2231913750378087e-4,2.2662821890106515e-4,1.3005523279221794e-4
170630,9678,27976,37845,3.897299136663675e-5,1.0383476993082539e-4,1.4933071253099174e-4
170487,23273,6183,17642,9.371961439096271e-5,2.294861247077114e-5,6.961269468811616e-5
170319,24513,31882,24595,9.871305407835985e-5,1.1833214665908547e-4,9.704819328047937e-5
170278,3365,3041,4119,1.355074560329951e-5,1.1286872153261368e-5,1.625295824851777e-5
170275,4861,6996,4996,1.9575088968094774e-5,2.5966115614671664e-5,1.971346914532527e-5
170242,1358,11593,3288,5.468621851197841e-6,4.302818443694806e-5,1.2973956475146013e-5
169614,480,27743,16599,1.9329443951214755e-6,1.029699750568662e-4,6.549717260673621e-5
169611,5157,66111,37298,2.0767071345086353e-5,2.4537533867946803e-4,1.4717233230231023e-4
169610,286,104470,53639,1.1517127020932124e-6,3.8774729820822593e-4,2.1165147547760248e-4
168880,2848,2598,5343,1.1468803411054087e-5,9.642648422944107e-6,2.108267927211227e-5
163829,1933,3544,2041,7.784128157853775e-6,1.3153789842538075e-5,8.053480889833641e-6
163410,15108,5608,13568,6.083942483644844e-5,2.0814462030743093e-5,5.353729971252467e-5
161401,5314,17774,90400,2.139930524099067e-5,6.596937377575388e-5,3.567048860563259e-4
161388,1464,2733,2202,5.8954804051205e-6,1.0143709830602867e-5,8.688762821858735e-6
160575,5216,11741,5058,2.10046624269867e-5,4.357749620238136e-5,1.995811187691257e-5
146435,125,238,199,5.03370936229551e-7,8.83352703872478e-7,7.852242513850537e-7
146430,18846,18883,23620,7.589222931345693e-5,7.008550045052101e-5,9.320098903374356e-5
146264,3308,9535,1660,1.3321208456378835e-5,3.538978164463898e-5,6.550111845724569e-6
138111,1955,1206,1491,7.872721442630176e-6,4.476148575084909e-6,5.883263109623694e-6
135765,5541,6770,6566,2.2313426861183534e-5,2.5127301702591074e-5,2.59084544451973e-5
135325,12070,6241,7767,4.860549760232543e-5,2.316388329776527e-5,3.064742090707393e-5
135323,5534,3226,4490,2.228523808875468e-5,1.1973511860052999e-5,1.7716868787532117e-5
135260,23526,1107,25410,9.473843716589131e-5,4.10870354280182e-6,1.0026406144569958e-4
135163,530,541,621,2.134292769613296e-6,2.0079571966176914e-6,2.450373166382504e-6
134328,30566,91592,42713,1.230882882943396e-4,3.39949751483563e-4,1.6853911281110453e-4
133924,2026,53256,2865,8.15863613440856e-6,1.9766315797240626e-4,1.130486170963909e-5
133605,15696,24758,16691,6.320728172047225e-5,9.189095059863365e-5,6.58601908536077e-5
133467,4393,12033,7789,1.7690468182851335e-5,4.466127346931734e-5,3.073422961828233e-5
132335,33171,85905,76183,1.3357853860536346e-4,3.1884207574019e-4,3.006067293631535e-4
132248,1386,1320,1974,5.58137694091326e-6,4.8992670971078606e-6,7.789108905698974e-6
131989,3426,11586,1801,1.3796390620179531e-5,4.3002203475069455e-5,7.1064767675602095e-6
131524,15820,39043,17092,6.370662568921197e-5,1.4491067066089563e-4,6.744247690790621e-5
131446,611065,451896,693299,0.002460738889176884,0.0016772418212989803,0.002735654212366866
131427,3809,1520,483,1.5338719168786874e-5,5.641580293639355e-6,1.905845796075281e-6
131421,363982,798732,485261,0.0014657436808856352,0.0029645465204599666,0.0019147673640771987
130738,14175,8374,16547,5.7082264168431074e-5,3.1080653538773656e-5,6.529198838024364e-5
130659,9808,1226,6099,3.949649714031548e-5,4.5503798947380586e-6,2.406574225727358e-5
130582,36880,31746,39095,1.485145610251667e-4,1.1782737368544406e-4,1.5426302566783255e-4
130549,2475,3274,3172,9.966744537345107e-6,1.2151667027220558e-5,1.2516237816047188e-5
130548,39890,6335,35986,1.606357331695743e-4,2.3512770500135074e-5,1.4199537643388212e-4
130530,20774,58105,49168,8.365622263386153e-5,2.1566054142231232e-4,1.9400957784975034e-4
130528,7949,6698,5735,3.20103645767096e-5,2.4860068951839737e-5,2.2629452671825544e-5
130463,51372,67879,45643,2.0687337388787592e-4,2.5193738733680644e-4,1.8010045480385933e-4
128059,1401,5408,2512,5.641781453260807e-6,2.00721488342116e-5,9.91197647979525e-6
127630,383,332,363,1.542328548607344e-6,1.2322399062422802e-6,1.4323437349385653e-6
125960,16576,51850,22516,6.675101311152829e-5,1.9244469620078984e-4,8.884477007128577e-5
125942,3957,12208,4129,1.5934710357282664e-5,4.5310797516282396e-5,1.6292416753612495e-5
125898,1745,1400,168,7.02705826976453e-6,5.1961923757204586e-6,6.629028855914021e-7
125897,30959,34861,8111,1.2467088651784534e-4,1.293889017214221e-4,3.2004793482332513e-5
125868,8957,16548,11132,3.60695478064647e-5,6.141899388101582e-5,4.392520787144933e-5
125802,11898,29806,14689,4.791285919407357e-5,1.1062693567908857e-4,5.7960598133643486e-5
124996,24855,39069,28616,1.000902769598839e-4,1.4500717137644472e-4,1.1291445817906883e-4
121191,4137,1782,1678,1.6659564505453217e-5,6.614010581095612e-6,6.621137154895076e-6
118967,894,544,799,3.600108935913748e-6,2.0190918945656637e-6,3.1527345570686328e-6
118602,10267,15662,18853,4.134487521815039e-5,5.81305464203813e-5,7.439111965508753e-5
118128,2671,44480,6869,1.0756030165353044e-5,1.6509045490860428e-4,2.7104047149567508e-5
118125,2315,12193,3019,9.322429738971282e-6,4.5255124026542535e-5,1.1912522688097876e-5
118060,13800,152863,194949,5.557215135974242e-5,5.673611108069689e-4,7.6923961097118e-4
117962,5773,20475,16918,2.3247683318825578e-5,7.59943134949117e-5,6.675589891925798e-5
117769,45009,72437,54262,1.8124977975004686e-4,2.6885470508575916e-4,2.1410974034500395e-4
117750,7801,82310,45196,3.1414373388213816e-5,3.0549899603253636e-4,1.7833665962612506e-4
117745,88405,21092,16227,3.5600406093898757e-4,7.828434970621136e-5,6.402931621721239e-5
117300,2352,1527,2703,9.471427536095229e-6,5.667561255517958e-6,1.0665633927104524e-5
117249,25573,25376,26002,1.0298163961758644e-4,9.418469837591597e-5,1.0260000494730738e-4
117245,5914,16031,8465,2.3815485734892512e-5,5.950011426798191e-5,3.3401624562685824e-5
117242,16147,39936,7146,6.502344405838847e-5,1.4822509908340873e-4,2.8197047740691427e-5
117235,34009,18466,59772,1.3695313736184639e-4,6.853777743575284e-5,2.3585137665219815e-4
117213,11037,11125,21138,4.444564018532443e-5,4.129117155706436e-5,8.340738806923249e-5
117212,24936,18926,22517,1.0041646132656065e-4,7.024509778777529e-5,8.884871592179525e-5
117201,60448,87086,75193,2.4342213082563115e-4,3.232254351657085e-4,2.967003373587756e-4
117200,10379,15084,10897,4.179589557701207e-5,5.5985261282405285e-5,4.2997933001723266e-5
117199,473293,183419,543991,0.0019059355241671427,6.807717209730505e-4,0.0021465071644985265
117196,5533,1490,13198,2.228121112126484e-5,5.5302333141596305e-6,5.2077335024019794e-5
117195,5311956,3551831,5351462,0.021391074119441442,0.013182855115748265,0.02111606905912343
117192,53852,50515,51137,2.168602532626702e-4,1.8748975561394212e-4,2.0177895750290198e-4
117191,1178,6275,1711,4.743767703027288e-6,2.329007654117563e-5,6.751350221707673e-6
117190,67043,43420,31633,2.6997998142110226e-4,1.6115619496698735e-4,1.2481908916614774e-4
117182,12113,1296,332060,4.87786572043884e-5,4.810189513524082e-6,0.001310259120175482
116942,48940,75802,52730,1.9707978895259378e-4,2.8134412461740157e-4,2.0806469736449186e-4
