BinBase name,L1_PAC_748,L2_PAC_748,L3_PAC_748,normL1_PAC_748,normL2_PAC_748,normL3_PAC_748
115895,8423,11778,20108,3.391914716689206e-5,4.3714824143739685e-5,7.934316204447567e-5
114282,1913,5688,4128,7.703588808057047e-6,2.111138730935569e-5,1.6288470903103025e-5
113559,4112,25255,4354,1.6558890318207308e-5,9.373559889201441e-5,1.718023311824384e-5
113534,6776,6112,8161,2.7286731711131494e-5,2.268509128600246e-5,3.220208600780615e-5
112543,1028,4571,2344,4.139722579551827e-6,1.6965568106727298e-5,9.249073594203848e-6
112530,3688,716,3729,1.485145610251667e-5,2.6574812435827487e-6,1.4714076549823443e-5
111776,102935,113531,43660,4.1451589856631056e-4,4.213777975770853e-4,1.722758332435751e-4
111772,3845,10698,34952,1.5483689998420986e-5,3.970633288246962e-5,1.379153670070874e-4
111739,9672,10261,11617,3.894882956169773e-5,3.8084378548048305e-5,4.583894536854356e-5
111732,75342,49513,79426,3.033997846192546e-4,1.8377076649931932e-4,3.1340312256537324e-4
110962,6173,2399,10780,2.485847031476014e-5,8.904046792395272e-6,4.253626849211497e-5
110647,34798,28762,21815,1.401304147113273e-4,1.0675206079319417e-4,8.607872886414546e-5
110628,83419,45391,79918,3.359256010346633e-4,1.6847169151880525e-4,3.1534448101603376e-4
110612,28617,34285,27992,1.1523972865664846e-4,1.2725103971541137e-4,1.1045224746115791e-4
110605,108470,12489,8018,4.368051636225551e-4,4.6353747557409145e-5,3.163782938495156e-5
110346,30482,51379,24096,1.2275002302519335e-4,1.9069654862295817e-4,9.507921387625253e-5
110328,13299,22335,15367,5.355464064733438e-5,8.28978262226546e-5,6.063588477906593e-5
110321,38301,37363,37521,1.5423688182822424e-4,1.3867523981003107e-4,1.480522569659226e-4
110283,7322,6620,9407,2.9485455960582174e-5,2.4570566805192456e-5,3.711861574260905e-5
110182,2317,3238,2158,9.330483673950955e-6,1.201805065184489e-5,8.51514539944194e-6
110123,4836,2398,4308,1.9474414780848865e-5,8.900335226412614e-6,1.6998723994808097e-5
110031,10818,20570,13646,4.356373430505025e-5,7.634691226326416e-5,5.384507605226353e-5
110021,11531,38647,17049,4.643496212530361e-5,1.4344089053176326e-4,6.72728053359989e-5
109714,6221,7522,6486,2.505176475427229e-5,2.7918399321549493e-5,2.5592786404439488e-5
109387,119863,162946,103569,4.826844042342613e-4,6.047848306101042e-4,4.0866779141557097e-4
109386,5205,10690,8833,2.09603657845985e-5,3.967664035460836e-5,3.485369755017176e-5
108314,4985378,7646636,5279731,0.020075955130545647,0.02838099405936399,0.020833029256228448
107960,6073,9955,12941,2.44557735657765e-5,3.694863935735512e-5,5.106325144308533e-5
107143,22818,190083,155441,9.188734418308714e-5,7.0550559668148e-4,6.133469490429353e-4
106940,122214,265110,271006,4.921518048028666e-4,9.83973257662322e-4,0.00106934916317014
106931,3441,10724,2837,1.3856795132527077e-5,3.980283359801871e-5,1.1194377895373856e-5
106902,422,1065,503,1.699380280710964e-6,3.952817771530206e-6,1.984762806264734e-6
106482,22977,36623,27614,9.252763201397112e-5,1.3592868098286453e-4,1.0896071596857724e-4
106427,161848,273780,184152,6.517566342950428e-4,0.0010161525347319623,7.266362630204041e-4
105769,965,976,412,3.886023627692133e-6,3.622488399073691e-6,1.6256904099027243e-6
105406,44988,62711,46376,1.811652134327603e-4,2.3275601433843263e-4,1.8299276322730277e-4
105370,60248,199411,75787,2.4261673732766387e-4,7.401270841677089e-4,2.9904417256140233e-4
105085,595,576,592,2.3960456564526625e-6,2.137862006010703e-6,2.335943501607798e-6
105081,7374,2624,1111,2.9694858270053668e-5,9.739149138493203e-6,4.383839916024094e-6
104990,4435,5930,7225,1.7859600817424468e-5,2.20095862771588e-5,2.8508769930939762e-5
104933,23786,61081,30245,9.578544871324879e-5,2.2670616178670095e-4,1.1934224865899975e-4
104931,5388,10695,7355,2.1697300835238562e-5,3.969519818452165e-5,2.9021730497171205e-5
104924,35040,40671,39438,1.411049408438677e-4,1.5095310008066197e-4,1.5561645239258164e-4
104918,103526,214522,122463,4.168958363528039e-4,7.962125577316458e-4,4.832206909415469e-4
104417,18880,34159,26348,7.602914620811137e-5,1.2678338240159652e-4,1.039652692235849e-4
104390,236,194,170,9.503643276013921e-7,7.200438006355493e-7,6.707945866103474e-7
104378,30943,47014,44709,1.2460645503800796e-4,1.7449556310865832e-4,1.764150304280119e-4
104312,6094,529996,316973,2.4540339883063065e-5,0.0019671151245445285,0.0012507280735390685
104238,850,915,657,3.422922366360946e-6,3.3960828741315856e-6,2.592423784723519e-6
104135,9392,17995,9635,3.782127866454354e-5,6.678962985792118e-5,3.8018269658768806e-5
104131,15075,29954,6975,6.0706534909283837e-5,1.1117624744452187e-4,2.7522307303571606e-5
103821,79947,64427,71125,3.219439699099512e-4,2.3912506156467285e-4,2.8064861748624095e-4
102904,13464,70920,33035,5.4219090283157385e-5,2.632242594900678e-4,1.303511715804284e-4
100922,21630,10511,20087,8.710330680516149e-5,3.901227004371267e-5,7.926029918377675e-5
100908,954,923,1054,3.841726985303932e-6,3.4257754019928453e-6,4.158926436984154e-6
100877,784,611,1439,3.1571425120317433e-6,2.2677668154037142e-6,5.678078883131117e-6
100869,9490,18029,11438,3.8215921478547505e-5,6.691582310133154e-5,4.513263812734796e-5
100865,3028,10060,3612,1.219365755922464e-5,3.7338353785534154e-5,1.4252412040215146e-5
100727,15753,12055,21452,6.343681886739293e-5,4.474292792093581e-5,8.464638512920689e-5
100468,44,2932,5805,1.7718656955280193e-7,1.0882311461151704e-5,2.2905662207488628e-5
100114,5753,14458,7825,2.316714396902885e-5,5.3661820977261705e-5,3.087628023662334e-5
100017,115922,150209,113414,4.66814125356816e-4,5.57510614688996e-4,4.4751468968132907e-4
99877,6011,4530,4957,2.4206101581406645e-5,1.6813393901438343e-5,1.9559580975455834e-5
98053,35330,90961,40844,1.4227276141592026e-4,3.3760775334850616e-4,1.6116431820890017e-4
98027,19657,30498,35102,7.915809994771425e-5,1.1319533933908753e-4,1.3850724458350832e-4
97891,12520,10627,23086,5.041763297275182e-5,3.9442811697700935e-5,9.109390486168518e-5
97693,10267,15662,19418,4.134487521815039e-5,5.81305464203813e-5,7.662052519293956e-5
95422,72387,41807,56764,2.91500095686788e-4,1.5516943903696087e-4,2.2398225831970445e-4
95404,5175,19545,7114,2.0839556759903407e-5,7.254255713104026e-5,2.80707805243883e-5
94586,3651,5683,4933,1.4702458305392724e-5,2.1092829479442405e-5,1.9464880563228493e-5
94582,52121,140247,69766,2.0988957253776337e-4,5.205359943697622e-4,2.752862066438676e-4
92552,6839,9307,30884,2.754043066299119e-5,3.4543544600593074e-5,1.2186364713455275e-4
91648,2860,3593,3487,1.1517127020932125e-5,1.3335656575688292e-5,1.3759180726531066e-5
91401,637,423,482,2.5651782910257915e-6,1.56999241066411e-6,1.9018999455658085e-6
90822,6204,11310,7174,2.498330630694507e-5,4.197781126385599e-5,2.830753155495666e-5
87950,1738,49581,30522,6.9988694973356756e-6,1.8402315298614004e-4,1.2043524925012367e-4
87877,20273,36888,20952,8.163871192145348e-5,1.3691224596826878e-4,8.267345987447058e-5
85106,6538,6289,8423,2.632831344855043e-5,2.3342038464932832e-5,3.3235898841287976e-5
84390,20996,19982,18835,8.45502094166052e-5,7.416451146546158e-5,7.432009434591702e-5
84223,69546,99440,71103,2.8005948104816277e-4,3.690781213154589e-4,2.8056180877503254e-4
84216,3225,1457,3258,1.2986970154722414e-5,5.407751636731934e-6,1.2855580959861833e-5
84185,1959,1685,1696,7.888829312589522e-6,6.253988680777837e-6,6.6921624640655835e-6
84181,2405,2561,2214,9.684856813056559e-6,9.505320481585781e-6,8.736113027972406e-6
84086,1952,549,1148,7.860640540160668e-6,2.037649724478951e-6,4.529836384874581e-6
68541,566,1160,849,2.2792635992474066e-6,4.305416539882665e-6,3.3500270825422644e-6
68263,5003,6273,5159,2.0146918351651547e-5,2.3282653409210312e-5,2.0356642778369308e-5
68235,1403,665,1435,5.649835388240479e-6,2.4681913784672177e-6,5.662295481093226e-6
68142,1821,1605,1850,7.333107798992097e-6,5.95706340216524e-6,7.2998234425243685e-6
68094,4134,840,3582,1.6647483602983707e-5,3.117715425432275e-6,1.4134036524930967e-5
67178,51110,32511,48200,2.0581830840553876e-4,1.2066672166217702e-4,1.9018999455658084e-4
67163,23723,36370,33824,9.553174976138909e-5,1.349896547892522e-4,1.334644476324023e-4
67160,40390,41278,43671,1.6264921691449248e-4,1.5320602063213508e-4,1.723192375991793e-4
66827,7195,5398,4290,2.897403108937295e-5,2.0035033174385026e-5,1.692769868563759e-5
66763,27198,61547,48600,1.095254617885706e-4,2.2843575153461934e-4,1.917683347603699e-4
66608,3274,3614,3866,1.3184291561724397e-5,1.3413599461324098e-5,1.5254658069621194e-5
66546,1979,1777,2155,7.969368662386249e-6,6.595452751182325e-6,8.50330784791352e-6
66437,103257,214546,122847,4.158125820980379e-4,7.963016353152297e-4,4.8473589753718436e-4
66396,4550,11963,4815,1.8322702078755652e-005,4.440146385053132e-5,1.8999270203110722e-5
66391,39855,208109,210530,1.6049478930743e-4,7.724102850848636e-4,8.307199077592732e-4
66367,5613,5858,5991,2.2603368520451754e-5,2.174235352640746e-5,2.3639590402250535e-5
66350,27915,4008,22798,1.1241279747878331e-4,1.487595645849114e-5,8.995749991495705e-5
66291,96819,9775,77657,3.898869653984711e-4,3.628055748047677e-5,3.064229130141162e-4
66287,93739,19536,104350,3.77483905529775e-4,7.250915303719634e-5,4.117495006634691e-4
66261,56108,48838,67378,2.2594509191974113e-4,1.8126545946102555e-4,2.65863515627247e-4
66256,491735,141539,100923,0.001980200858614706,5.253313376193557e-4,3.982270709675064e-4
65419,495,2206,515,1.9933489074690217e-6,8.18771455774238e-6,2.0321130123784054e-6
65232,1061,1998,1463,4.272612506716428e-6,7.415708833349626e-6,5.77277929535846e-6
65051,37937,143925,80823,1.527710656619238e-4,5.341871340539765e-4,3.189154757271065e-4
65017,10744,18330,15172,4.326573871080236e-5,6.803300446211143e-5,5.986644392971877e-5
64799,779,236,1702,3.137007674582561e-6,8.75929571907163e-7,6.715837567122419e-6
64787,679,459,527,2.7343109255989204e-6,1.703608786039779e-6,2.079463218492077e-6
64753,10003,2609,5932,4.028175580083358e-5,9.68347564875334e-6,2.340678522219165e-5
64652,490,151,415,1.9732140700198396e-6,5.604464633812781e-7,1.6375279614311422e-6
64643,2029,1641,1767,8.17071703687807e-6,6.090679777540909e-6,6.97231785023814e-6
64616,1684,2359,3285,6.78141325288451e-6,8.755584153088973e-6,1.2962118923617596e-5
64612,1821,8438,1786,7.333107798992097e-6,3.131819376166374e-5,7.04728900991812e-6
64604,2629,4195,3649,1.0586897530779915e-5,1.557001929724809e-5,1.4398408509065634e-5
64586,2128,5258,3392,8.569386818371874e-6,1.951541393681298e-5,1.3384324928131167e-5
64585,1181,1073,1035,4.755848605496797e-6,3.982510299391465e-6,4.083955277304173e-6
64557,12619,38848,11177,5.081630275424562e-5,1.4418691529427741e-4,4.41027711443756e-5
62840,32837,65121,37241,1.322335314637581e-4,2.4170088835663713e-4,1.4694741882327028e-4
62820,8310,14394,9019,3.346409984054054e-5,5.342428075437163e-5,3.558762574493366e-5
62816,661556,1008512,694116,0.002664064504706214,0.0037431588323018506,0.002738877972233105
62766,1814,3425,2451,7.3049190265632425e-6,1.2712113490601836e-5,9.67127959871742e-6
62409,32943,43789,48812,1.3266039001768077e-4,1.6252576281458798e-4,1.926048550683781e-4
62393,61879,15526,49623,2.4918472130358707e-4,5.762577344673989e-5,1.958049398315604e-4
62375,7582,13814,6712,3.053246750793964e-5,5.1271572484430295e-5,2.6484548619580303e-5
62348,15109,5605,13490,6.0843451803938276e-5,2.080332733279512e-5,5.32295233727858e-5
62311,10575,7855,12174,4.258518120502e-5,2.915435079377443e-5,4.8036784102319815e-5
62290,15400,32778,17211,6.201529934348068e-5,1.2165770977954657e-4,6.791203311853347e-5
62267,4662,6940,3634,1.877372243761733e-5,2.5758267919642844e-5,1.4339220751423544e-5
62252,3072,11509,1979,1.2370844128777443e-5,4.2716412894404826e-5,7.808838158246339e-6
53745,28617,34290,29115,1.1523972865664846e-4,1.2726959754532467e-4,1.1488343758329567e-4
52871,2441,3326,3026,9.82982764269067e-6,1.2344668458318746e-5,1.1940143641664184e-5
50367,2704,5231,2635,1.0888920092517644e-5,1.9415201655281228e-5,1.0397316092460385e-5
48608,97534,110751,78177,3.9276624715370415e-4,4.110596441452975e-4,3.0847475527904193e-4
47358,2742,3823,2857,1.1041944857131429e-5,1.418931675169951e-5,1.1273294905563308e-5
47286,12718,9715,12943,5.121497253573943e-5,3.605786352151732e-5,5.107114314410427e-5
47259,24800,5631,25363,9.98687937479429e-5,2.0899828048344215e-5,1.0007860647175435e-4
46365,16114,2209,16846,6.489055413122387e-5,8.198849255690352e-6,6.647179768257595e-5
46362,2656,1277,2100,1.0695625653005498e-5,4.73966975985359e-6,8.286286069892526e-6
46349,6575,11895,2705,2.6477311245674376e-5,4.414907736371061e-5,1.067352562812347e-5
46207,56970,3204,139081,2.2941633789598013e-4,1.1891857408434535e-5,5.487928347079631e-4
46179,11376,24758,16691,4.581078216437897e-5,9.189095059863365e-5,6.58601908536077e-5
46149,3644,4690,2824,1.4674269532963869e-5,1.7407244458663535e-5,1.1143081838750711e-5
46131,508173,1127305,906417,0.0020463961502126364,0.004184066890079679,0.0035765859812446543
42424,17880,31620,15564,7.200217871827497e-5,1.1735971637162921e-4,6.141321732943204e-5
42245,19762,78668,19019,7.958093153414708e-5,2.919814727236979e-4,7.504613083965999e-5
42007,34703,156074,70402,1.3974785279979285e-4,5.79278949177282e-4,0.00027779576756789223
34087,1541,1270,1569,6.205556901837903e-6,4.713688797974988e-6,6.191039449362559e-6
33999,2933,7210,2647,1.1811095647690183e-5,2.6760390734960363e-5,1.0444666298574056e-5
33395,17193,9006,18477,6.923565205275735e-5,3.3426363239813175e-5,7.290747986352581e-5
31695,7582,13805,6712,3.053246750793964e-5,5.123816839058638e-5,2.6484548619580303e-5
31664,793,4785,4502,3.193385219440271e-6,1.7759843227015997e-5,1.7764218993645786e-5
31599,4927,2252,4164,1.9840868822423978e-5,8.358446592944624e-6,1.643052152144404e-5
27127,182868,21220,13711,7.364034909314041e-4,7.875943015199152e-5,5.410155633537925e-5
26911,355,709,376,1.4295734588919245e-6,2.6315002817041463e-6,1.4836397915617096e-6
26755,6629,39662,10497,2.6694767490125542e-5,1.4720813000416058e-4,4.141959279793421e-5
26751,3088,16548,5016,1.2435275608614825e-5,6.141899388101582e-5,1.979238615551472e-5
26736,4275,12504,4035,1.721528601905064e-5,4.640942104714901e-5,1.592150680572207e-5
26723,716,786,701,2.8833087227228677e-6,2.9172908623687716e-6,2.7660412071403148e-6
23170,9294,26915,13361,3.742663585053957e-5,9.989679842322582e-5,5.272050865706383e-5
22969,32419,49323,72429,1.3055025905300648e-4,1.830655689626144e-4,2.8579400655059326e-4
22885,9829,11895,10674,3.958106345760205e-5,4.414907736371061e-5,4.211800833811087e-5
21827,1022,3462,2103,4.115560774612808e-6,1.2849441431960162e-5,8.298123621420945e-6
21709,544271,1444522,834083,0.002191761622660751,0.0053614387164003345,0.003291166830492461
21683,19447,30724,11505,7.831243677484861e-5,1.1403415325116812e-4,4.539701011148263e-5
20297,4690,2391,4292,1.8886477527332748e-5,8.874354264534012e-6,1.6935590386656534e-5
18588,40557,70981,67869,1.6332172048529517e-4,2.634506650150099e-4,2.6780092822739805e-4
18489,1911,1071,2808,7.695534873077375e-6,3.975087167426151e-6,1.107994823059915e-5
18488,2002,6355,6196,8.061988914652488e-6,2.3587001819788223e-5,2.4448489756692426e-5
18361,1956001,4077249,2675068,0.007876752437087502,0.015132978691224189,0.010555418430673934
18345,6519,15900,12497,2.6251801066243537e-5,5.901389912425378e-5,4.931129381687948e-5
18257,27937,20908,22344,1.125013907635597e-4,7.76014215654024e-5,8.816608378365648e-5
18177,4401,8166,4784,1.7722683922770028e-5,3.0308647814380903e-5,1.887694883731707e-5
18168,376,408,359,1.514139776178489e-6,1.514318920924248e-6,1.4165603329006747e-6
18037,2640,3597,997,1.0631194173168115e-5,1.3350502839618921e-5,3.934012957944214e-6
18023,3537,2964,1771,1.4243384011551372e-5,1.1001081572596742e-5,6.988101252276031e-6
17863,2101,1105,2192,8.460658696146291e-6,4.101280410836505e-6,8.649304316764008e-6
17830,59175,56107,85125,2.382958012110694e-4,2.0824483258896268e-4,3.358905246188578e-4
17829,28681,80722,10015,1.15497454575998e-4,2.9960502925207634e-4,3.951769285236841e-5
17651,2551,3501,3689,1.0272794066572674e-5,1.2994192505283805e-5,1.4556242529444538e-5
17644,14555,36484,11625,5.861251181456891e-5,1.3541277331127516e-4,4.5870512172619345e-5
17537,4500,18337,14408,1.8121353704263833e-5,6.805898542399004e-5,5.6851814140481676e-5
17456,11077,14674,7002,4.460671888491788e-5,5.4463519229515723e-005,2.7628845267327368e-5
17382,949,10055,1136,3.821592147854751e-6,3.7319795955620865e-5,4.4824861787609095e-6
17297,6498,9863,8847,2.6167234748956973e-5,3.660717528695063e-5,3.4908939457304374e-5
17267,7259,1389,8242,2.923175700872248e-5,5.1553651499112265e-6,3.252169989907343e-5
17250,73495,564419,183538,2.9596197566552674e-4,0.002094878360365547,7.242135108075879e-4
17233,14065,20089,26510,5.6639297744549066e-5,7.456164902560592e-5,1.0460449700611946e-4
17222,3793,2682,3522,1.5274287688949492e-5,9.954419965487336e-6,1.3897285494362608e-5
17188,1520,5222,2696,6.120990584551339e-6,1.938179756143731e-5,1.0638012973538216e-5
17045,552,1860,840,2.222886054389697e-6,6.903512727742895e-6,3.3145144279570106e-6
16980,639,2879,2631,2.573232226005464e-6,1.0685598464070857e-5,1.0381532690422494e-5
16808,6599,2250,4603,2.657395846543045e-5,8.351023460979309e-6,1.8162749895102523e-5
14764,360,570,627,1.4497082963411066e-6,2.115592610114758e-6,2.47404826943934e-6
14702,5948,22276,9012,2.3952402629546952e-5,8.267884382967781e-5,3.5560004791367354e-5
14701,1472,1945,1136,5.927696145039191e-6,7.21899583626878e-6,4.4824861787609095e-6
14688,17220,28177,20317,6.934438017498293e-5,1.0458079469333954e-4,8.016784480095546e-5
13139,5969,23037,9715,2.4036968946833516e-5,8.550334554248015e-5,3.8333937699526615e-5
9489,36642,31746,39095,1.4755614276258563e-4,1.1782737368544406e-4,1.5426302566783255e-4
9392,13688,20512,26942,5.512113100088074e-5,7.613164143627003e-5,1.0630910442621164e-4
8811,34021,8819,60517,1.370014609717244e-4,3.2732300401056235e-5,2.3879103528175524e-4
8598,59175,161611,85125,2.382958012110694e-4,5.998298900232564e-4,3.358905246188578e-4
7543,7620,11018,7808,3.0685492272553425e-5,4.089403399692001e-5,3.0809200777962306e-5
5990,21666,32431,24459,8.72482776347956e-5,1.2036979638356443e-4,9.651155761119109e-5
5900,1457,1265,1822,5.8672916326916454e-006,4.6951309680617e-6,7.189339628259135e-6
5290,45230,36387,29972,1.821397395653007e-4,1.350527514109574e-4,1.1826503146991372e-4
5269,964,1333,589,3.8819966602022965e-6,4.947517454882408e-6,2.3241059500793802e-6
4755,7699,9528,10648,3.1003622704250497e-5,3.5363800682760375e-5,4.201541622486458e-5
4732,17074,32124,17609,6.875644292146681e-5,1.1923034562688858e-4,6.948248162130357e-5
4713,39999,9593,14984,1.6107467262596646e-4,3.560505247163311e-5,5.912462403393791e-5
4709,1890,7539,3323,7.6109685557908095e-6,2.798149594325467e-5,1.3112061242977555e-5
4603,99825,51398,108550,4.0199202967291934e-4,1.9076706837662866e-4,4.2832207280325417e-4
4548,4865,9197,7126,1.9591196838054122e-5,3.4135272342500755e-5,2.8118130730501973e-5
4543,15971,61059,10891,6.431469778017726e-5,2.2662450733508248e-4,4.297425789866643e-5
4541,36079,45748,18528,1.4528896006580773e-4,1.6979672057461395e-4,7.310871823950892e-5
3772,63693,9219,4311,2.564896403301503e-4,3.421692679411922e-5,1.7010561546336515e-5
3618,502,476,1273,2.0215376798978766e-6,1.766705407744956e-6,5.02306769855866e-6
3253,3272,4673,3809,1.3176237626744725e-5,1.734414783695836e-5,1.5029744590581254e-5
3232,4358520,7157045,5554044,0.017551618343801777,0.026563844758348734,0.021915427347033414
3204,3935,4188,5069,1.584611707250626e-5,1.5544038335369485e-5,2.000151623251677e-5
3182,29593,24323,34188,1.191700489267288e-4,9.027641939617766e-5,1.3490073721785032e-4
3178,1696,3408,1852,6.829736862762547e-6,1.2649016868896659e-5,7.307715143543314e-6
3175,5111,6977,3170,2.0581830840553876e-5,2.589559586100117e-5,1.2508346115028242e-5
3143,4608,3029,5277,1.8556266193166166e-5,1.1242333361469478e-5,2.082225313848708e-5
3090,13375,23772,11216,5.386069017656195e-5,8.823134653973338e-5,4.4256659314245036e-5
2813,16485,35147,19773,6.638455906995317e-5,1.304504095924621e-4,7.802130212380235e-5
2810,2295,3949,2898,9.241890389174554e-6,1.465697406551435e-5,1.1435074776451686e-5
2806,153632,39676,134778,6.186710693985469e-4,1.472600919279178e-4,5.318138399657024e-4
2672,639,911,820,2.573232226005464e-6,3.3812366102009555e-6,3.235597417767558e-6
2568,4657,1610,4363,1.875358760016815e-5,5.9756212320785275e-6,1.7215745772829092e-5
2403,868,4353,3120,3.4954077811780016e-6,1.615644672250797e-5,1.231105358955461e-5
2242,7573,39577,19002,3.0496224800531113e-5,1.4689264689563472e-4,7.497905138099894e-5
2197,73139,193025,130074,2.94528375239145e-4,7.164250238024582e-4,5.132525591691431e-4
2193,9470,16249,10753,3.8135382128750775e-5,6.030923565220124e-5,4.242973052835921e-5
2044,4690,2391,4292,1.8886477527332748e-5,8.874354264534012e-6,1.6935590386656534e-5
2042,7594,6231,7974,3.0580791117817674e-5,2.3126767637938697e-5,3.1464211962534766e-5
2040,9948,19684,4663,4.006027258889258e-5,7.305846480262964e-5,1.8399500925670882e-5
2039,8561,20379,7569,3.447486868048948e-5,7.563800316057659e-5,2.9866142506198348e-5
2037,7578,23247,34740,3.0516359637980296e-5,8.628277439883821e-5,1.3707884669907923e-4
2017,96287,24131,108174,3.877446186938781e-4,8.956379872750742e-5,4.2683843301169244e-4
2011,11557,44206,10661,4.653966328003936e-5,1.6407348582935614e-4,4.2066712281487725e-5
1973,54634,3122,43836,2.2000934183972226e-4,1.1587508997856622e-5,1.7297030293324229e-4
1968,4752,1221,4394,1.9136149511702607e-5,4.531822064824771e-6,1.7338067138622745e-5
1921,5682,7590,4470,2.2881229277250465e-5,2.81707858083702e-5,1.7637951777342663e-5
1830,3988,6161,4010,1.6059546349467593e-5,2.2866958019152674e-5,1.5822860542985254e-5
1809,47858,14924,57020,1.927226101285908e-4,5.539141072518009e-5,2.2499239605012946e-4
1799,76455,67638,76467,3.078817994354425e-4,2.51042899934986e-4,3.0172735090784375e-4
1786,12077,4597,9029,4.863368637475429e-5,1.7062068822276393e-5,3.562708425002839e-5
1781,70850,114750,62889,2.8531064665490946e-4,4.2590219650994474e-4,2.481505926902243e-4
1771,78982,12451,80427,3.180579462822591e-4,4.6212708050068166e-5,3.1735291892535537e-4
1767,10724,145024,90713,4.318519936100563e-5,5.38266145068917e-4,3.5793993726579085e-4
1746,28247,9620,30283,1.13749750685409e-4,3.5705264753164864e-5,1.194921909783597e-4
1740,84870,19014,71270,3.417687308624159e-4,7.057171559424914e-5,2.812207658101145e-4
1732,9713,24570,7900,3.9113935228781025e-5,9.119317619389405e-5,3.117221902483379e-5
1721,9075,6010,9048,3.6544729970265394e-5,2.2306511555771396e-5,3.5702055409708375e-5
1713,35132,15907,28684,1.4147542185293267e-4,5.9039880086132384e-5,1.1318277601371297e-4
1710,285857,25250,95777,0.0011511368457421658,9.371704106210113e-5,3.7792172424576024e-4
1708,11092,3704,11274,4.4667123397265426e-5,1.374764039976327e-5,4.448551864379445e-5
1681,37789,186990,80988,1.52175074473428e-4,6.940257230971204e-4,3.1956654106116947e-4
1380,2136723,137721,2073447,0.008604514055785717,5.111605786975694e-4,0.0081815119013145
1148,5703,12154,5694,2.296579559453703e-5,4.511037295321889e-5,2.2467672800937165e-5
816,33672,43847,32194,1.355960493177715e-4,1.627410336415821e-4,1.270327113019619e-4
782,53164,122557,74860,2.1408969962966276e-4,4.548783921365516e-4,2.953863691391212e-4
592,4663000,4361976,4685196,0.018777749405107166,0.0161897617387683,0.018487083023579137
573,29305,39273,28905,1.1801028228965591e-4,1.4576433083690683e-4,1.1405480897630642e-4
479,27150,32642,37801,1.0933216734905846e-4,1.2115293680590514e-4,1.4915709510857495e-4
473,4257,8459,6192,1.7142800604233587e-5,3.1396136647299543e-005,2.4432706354654535e-5
136,55666,3791,138509,2.2416517228923344e-4,1.407054664025447e-5,5.465358082165447e-4
99,508173,1127305,906417,0.0020463961502126364,0.004184066890079679,0.0035765859812446543
61,11722,10033,11272,4.720411291586237e-5,3.72381415040024e-5,4.447762694277551e-5
54,488174,1110068,636291,0.001965860827383398,0.004120090627236613,0.0025107091665228505
